45344.02,45027.43,45219.26,45358.71,45163.58,43737.06,42815.1,42568.41,42206.31,43017.35,43025.7,42931.89,42263.16,42613.07,42739.95,42943.2,42764.33,42862.44,42899.27,42736.8,43168.23,43138.05,43187.16,43218.7,43193.14,42795.01,42880.65,43048.96,43121.14,43226.07,43430.62,43391.03,43713.68,44095.63,43966.02,44052.54,44100.66,44006.83,44163.05,44489.99,44368.33,44193.29,44268.78,43440.98,43552.12,43511.08,43627.22,43675.01,43880.41,43810.31,43953.39,44179.74,43657.49,43808.86,43917.82,44026.64,43517.5,43525.45,43256.79,43642.56,43643.66,43623.3,43985.82,43974.15,44009.61,44186.59,44108.38,44013.3,43946.91,43973.32,43891.9,43739.15,43496.42,43696.57,43736.14,43685.66,43725.13,43705.54,43645.2,43733.91,43859.42,43901.64,43901.82,43998.26,44028.64,43939.48,43857.88,43919.4,43907.26,43992.44,44147.42,43996.3,43962.7,43970.54,44025.32,43912.15,44052.32,44114.27,44046.42,43964.01,43988.31,44092.19,44121.29,44425.07,44432.69,44078.77,43951.76,44092.18,44129.94,44274.65,44147.01,44257.18,43892.05,43950.28,43653.23,43741.5,43399.33,43539.23,43617.94,43661.1,43931.51,43994.5,43886.18,43744.96,44105.02,44658.71,45167.92,44958.8,44825.46,45002.43,44981.26,45710.21,47031.31,47030.2,46815.29,47116.0,47044.02,46995.1,46706.42,46584.99,46814.13,46964.72,46829.65,46742.78,46813.77,46847.83,46573.46,46515.62,46464.36,46643.78,46193.87,46858.17,46574.36,46876.36,46921.73,46738.77,46657.29,46890.1,46651.31,45419.45,46278.06,46124.08,45861.33,45941.48,45995.5,46132.33,45981.19,45981.95,46026.56,45768.43,45338.99,45674.25,45552.0,45526.41,44687.73,45124.46,44866.8,45557.32,45317.86,46414.8,46554.78,46518.14,46144.39,45946.36,46928.33,46666.11,46690.37,46525.87,46571.95,46513.73,46411.68,46079.26,45912.79,46102.74,46281.31,46222.33,46869.49,47076.78,47471.92,47363.38,48633.4,46702.94,45936.39,46477.9,46608.55,46698.61,46289.15,46160.99,46411.76,46342.66,46293.97,46143.21,46145.0,46000.0,45956.16,46193.2,46106.64,46033.88,45880.44,45928.55,46066.29,45953.91,45867.7,45778.12,45440.11,44378.39,43538.08,43674.41,43415.67,43422.8,43648.18,43420.37,42484.61,42773.03,42786.61,42651.61,42526.02,42600.5,42829.03,43091.24,43142.33,43096.5,43167.46,42916.63,42689.38,42610.82,42676.3,42732.22,42847.17,43142.62,42886.74,42890.19,42787.16,42775.81,42858.62,42956.11,42982.97,42839.33,42679.2,42765.02,42762.37,42666.9,42567.13,42737.8,42983.48,42998.66,42983.12,43045.03,42877.67,42814.52,42746.17,42876.71,42807.68,42895.52,42915.41,42962.24,42881.78,42637.45,42484.97,42526.05,42249.89,41697.33,42260.9,42253.33,42379.79,42551.44,42585.41,42727.84,42634.68,42689.78,42646.1,42718.43,42535.96,42677.05,42643.8,42831.8,42173.26,42249.31,42492.02,42668.97,42979.1,42951.22,42924.82,42685.1,42588.65,42490.16,42565.99,42543.93,42666.84,42883.79,42755.56,42725.63,42698.63,42743.94,42972.19,42887.79,42827.58,42862.62,43123.57,42770.51,42674.65,43242.02,43247.55,43040.87,43023.76,43144.79,43170.0,43428.79,43200.02,43130.45,43081.74,42958.66,42978.26,42832.17,42824.87,42760.71,2024-01-17 06:00:00
45027.43,45219.26,45358.71,45163.58,43737.06,42815.1,42568.41,42206.31,43017.35,43025.7,42931.89,42263.16,42613.07,42739.95,42943.2,42764.33,42862.44,42899.27,42736.8,43168.23,43138.05,43187.16,43218.7,43193.14,42795.01,42880.65,43048.96,43121.14,43226.07,43430.62,43391.03,43713.68,44095.63,43966.02,44052.54,44100.66,44006.83,44163.05,44489.99,44368.33,44193.29,44268.78,43440.98,43552.12,43511.08,43627.22,43675.01,43880.41,43810.31,43953.39,44179.74,43657.49,43808.86,43917.82,44026.64,43517.5,43525.45,43256.79,43642.56,43643.66,43623.3,43985.82,43974.15,44009.61,44186.59,44108.38,44013.3,43946.91,43973.32,43891.9,43739.15,43496.42,43696.57,43736.14,43685.66,43725.13,43705.54,43645.2,43733.91,43859.42,43901.64,43901.82,43998.26,44028.64,43939.48,43857.88,43919.4,43907.26,43992.44,44147.42,43996.3,43962.7,43970.54,44025.32,43912.15,44052.32,44114.27,44046.42,43964.01,43988.31,44092.19,44121.29,44425.07,44432.69,44078.77,43951.76,44092.18,44129.94,44274.65,44147.01,44257.18,43892.05,43950.28,43653.23,43741.5,43399.33,43539.23,43617.94,43661.1,43931.51,43994.5,43886.18,43744.96,44105.02,44658.71,45167.92,44958.8,44825.46,45002.43,44981.26,45710.21,47031.31,47030.2,46815.29,47116.0,47044.02,46995.1,46706.42,46584.99,46814.13,46964.72,46829.65,46742.78,46813.77,46847.83,46573.46,46515.62,46464.36,46643.78,46193.87,46858.17,46574.36,46876.36,46921.73,46738.77,46657.29,46890.1,46651.31,45419.45,46278.06,46124.08,45861.33,45941.48,45995.5,46132.33,45981.19,45981.95,46026.56,45768.43,45338.99,45674.25,45552.0,45526.41,44687.73,45124.46,44866.8,45557.32,45317.86,46414.8,46554.78,46518.14,46144.39,45946.36,46928.33,46666.11,46690.37,46525.87,46571.95,46513.73,46411.68,46079.26,45912.79,46102.74,46281.31,46222.33,46869.49,47076.78,47471.92,47363.38,48633.4,46702.94,45936.39,46477.9,46608.55,46698.61,46289.15,46160.99,46411.76,46342.66,46293.97,46143.21,46145.0,46000.0,45956.16,46193.2,46106.64,46033.88,45880.44,45928.55,46066.29,45953.91,45867.7,45778.12,45440.11,44378.39,43538.08,43674.41,43415.67,43422.8,43648.18,43420.37,42484.61,42773.03,42786.61,42651.61,42526.02,42600.5,42829.03,43091.24,43142.33,43096.5,43167.46,42916.63,42689.38,42610.82,42676.3,42732.22,42847.17,43142.62,42886.74,42890.19,42787.16,42775.81,42858.62,42956.11,42982.97,42839.33,42679.2,42765.02,42762.37,42666.9,42567.13,42737.8,42983.48,42998.66,42983.12,43045.03,42877.67,42814.52,42746.17,42876.71,42807.68,42895.52,42915.41,42962.24,42881.78,42637.45,42484.97,42526.05,42249.89,41697.33,42260.9,42253.33,42379.79,42551.44,42585.41,42727.84,42634.68,42689.78,42646.1,42718.43,42535.96,42677.05,42643.8,42831.8,42173.26,42249.31,42492.02,42668.97,42979.1,42951.22,42924.82,42685.1,42588.65,42490.16,42565.99,42543.93,42666.84,42883.79,42755.56,42725.63,42698.63,42743.94,42972.19,42887.79,42827.58,42862.62,43123.57,42770.51,42674.65,43242.02,43247.55,43040.87,43023.76,43144.79,43170.0,43428.79,43200.02,43130.45,43081.74,42958.66,42978.26,42832.17,42824.87,42760.71,42789.32,2024-01-17 07:00:00
45219.26,45358.71,45163.58,43737.06,42815.1,42568.41,42206.31,43017.35,43025.7,42931.89,42263.16,42613.07,42739.95,42943.2,42764.33,42862.44,42899.27,42736.8,43168.23,43138.05,43187.16,43218.7,43193.14,42795.01,42880.65,43048.96,43121.14,43226.07,43430.62,43391.03,43713.68,44095.63,43966.02,44052.54,44100.66,44006.83,44163.05,44489.99,44368.33,44193.29,44268.78,43440.98,43552.12,43511.08,43627.22,43675.01,43880.41,43810.31,43953.39,44179.74,43657.49,43808.86,43917.82,44026.64,43517.5,43525.45,43256.79,43642.56,43643.66,43623.3,43985.82,43974.15,44009.61,44186.59,44108.38,44013.3,43946.91,43973.32,43891.9,43739.15,43496.42,43696.57,43736.14,43685.66,43725.13,43705.54,43645.2,43733.91,43859.42,43901.64,43901.82,43998.26,44028.64,43939.48,43857.88,43919.4,43907.26,43992.44,44147.42,43996.3,43962.7,43970.54,44025.32,43912.15,44052.32,44114.27,44046.42,43964.01,43988.31,44092.19,44121.29,44425.07,44432.69,44078.77,43951.76,44092.18,44129.94,44274.65,44147.01,44257.18,43892.05,43950.28,43653.23,43741.5,43399.33,43539.23,43617.94,43661.1,43931.51,43994.5,43886.18,43744.96,44105.02,44658.71,45167.92,44958.8,44825.46,45002.43,44981.26,45710.21,47031.31,47030.2,46815.29,47116.0,47044.02,46995.1,46706.42,46584.99,46814.13,46964.72,46829.65,46742.78,46813.77,46847.83,46573.46,46515.62,46464.36,46643.78,46193.87,46858.17,46574.36,46876.36,46921.73,46738.77,46657.29,46890.1,46651.31,45419.45,46278.06,46124.08,45861.33,45941.48,45995.5,46132.33,45981.19,45981.95,46026.56,45768.43,45338.99,45674.25,45552.0,45526.41,44687.73,45124.46,44866.8,45557.32,45317.86,46414.8,46554.78,46518.14,46144.39,45946.36,46928.33,46666.11,46690.37,46525.87,46571.95,46513.73,46411.68,46079.26,45912.79,46102.74,46281.31,46222.33,46869.49,47076.78,47471.92,47363.38,48633.4,46702.94,45936.39,46477.9,46608.55,46698.61,46289.15,46160.99,46411.76,46342.66,46293.97,46143.21,46145.0,46000.0,45956.16,46193.2,46106.64,46033.88,45880.44,45928.55,46066.29,45953.91,45867.7,45778.12,45440.11,44378.39,43538.08,43674.41,43415.67,43422.8,43648.18,43420.37,42484.61,42773.03,42786.61,42651.61,42526.02,42600.5,42829.03,43091.24,43142.33,43096.5,43167.46,42916.63,42689.38,42610.82,42676.3,42732.22,42847.17,43142.62,42886.74,42890.19,42787.16,42775.81,42858.62,42956.11,42982.97,42839.33,42679.2,42765.02,42762.37,42666.9,42567.13,42737.8,42983.48,42998.66,42983.12,43045.03,42877.67,42814.52,42746.17,42876.71,42807.68,42895.52,42915.41,42962.24,42881.78,42637.45,42484.97,42526.05,42249.89,41697.33,42260.9,42253.33,42379.79,42551.44,42585.41,42727.84,42634.68,42689.78,42646.1,42718.43,42535.96,42677.05,42643.8,42831.8,42173.26,42249.31,42492.02,42668.97,42979.1,42951.22,42924.82,42685.1,42588.65,42490.16,42565.99,42543.93,42666.84,42883.79,42755.56,42725.63,42698.63,42743.94,42972.19,42887.79,42827.58,42862.62,43123.57,42770.51,42674.65,43242.02,43247.55,43040.87,43023.76,43144.79,43170.0,43428.79,43200.02,43130.45,43081.74,42958.66,42978.26,42832.17,42824.87,42760.71,42789.32,42632.54,2024-01-17 08:00:00
45358.71,45163.58,43737.06,42815.1,42568.41,42206.31,43017.35,43025.7,42931.89,42263.16,42613.07,42739.95,42943.2,42764.33,42862.44,42899.27,42736.8,43168.23,43138.05,43187.16,43218.7,43193.14,42795.01,42880.65,43048.96,43121.14,43226.07,43430.62,43391.03,43713.68,44095.63,43966.02,44052.54,44100.66,44006.83,44163.05,44489.99,44368.33,44193.29,44268.78,43440.98,43552.12,43511.08,43627.22,43675.01,43880.41,43810.31,43953.39,44179.74,43657.49,43808.86,43917.82,44026.64,43517.5,43525.45,43256.79,43642.56,43643.66,43623.3,43985.82,43974.15,44009.61,44186.59,44108.38,44013.3,43946.91,43973.32,43891.9,43739.15,43496.42,43696.57,43736.14,43685.66,43725.13,43705.54,43645.2,43733.91,43859.42,43901.64,43901.82,43998.26,44028.64,43939.48,43857.88,43919.4,43907.26,43992.44,44147.42,43996.3,43962.7,43970.54,44025.32,43912.15,44052.32,44114.27,44046.42,43964.01,43988.31,44092.19,44121.29,44425.07,44432.69,44078.77,43951.76,44092.18,44129.94,44274.65,44147.01,44257.18,43892.05,43950.28,43653.23,43741.5,43399.33,43539.23,43617.94,43661.1,43931.51,43994.5,43886.18,43744.96,44105.02,44658.71,45167.92,44958.8,44825.46,45002.43,44981.26,45710.21,47031.31,47030.2,46815.29,47116.0,47044.02,46995.1,46706.42,46584.99,46814.13,46964.72,46829.65,46742.78,46813.77,46847.83,46573.46,46515.62,46464.36,46643.78,46193.87,46858.17,46574.36,46876.36,46921.73,46738.77,46657.29,46890.1,46651.31,45419.45,46278.06,46124.08,45861.33,45941.48,45995.5,46132.33,45981.19,45981.95,46026.56,45768.43,45338.99,45674.25,45552.0,45526.41,44687.73,45124.46,44866.8,45557.32,45317.86,46414.8,46554.78,46518.14,46144.39,45946.36,46928.33,46666.11,46690.37,46525.87,46571.95,46513.73,46411.68,46079.26,45912.79,46102.74,46281.31,46222.33,46869.49,47076.78,47471.92,47363.38,48633.4,46702.94,45936.39,46477.9,46608.55,46698.61,46289.15,46160.99,46411.76,46342.66,46293.97,46143.21,46145.0,46000.0,45956.16,46193.2,46106.64,46033.88,45880.44,45928.55,46066.29,45953.91,45867.7,45778.12,45440.11,44378.39,43538.08,43674.41,43415.67,43422.8,43648.18,43420.37,42484.61,42773.03,42786.61,42651.61,42526.02,42600.5,42829.03,43091.24,43142.33,43096.5,43167.46,42916.63,42689.38,42610.82,42676.3,42732.22,42847.17,43142.62,42886.74,42890.19,42787.16,42775.81,42858.62,42956.11,42982.97,42839.33,42679.2,42765.02,42762.37,42666.9,42567.13,42737.8,42983.48,42998.66,42983.12,43045.03,42877.67,42814.52,42746.17,42876.71,42807.68,42895.52,42915.41,42962.24,42881.78,42637.45,42484.97,42526.05,42249.89,41697.33,42260.9,42253.33,42379.79,42551.44,42585.41,42727.84,42634.68,42689.78,42646.1,42718.43,42535.96,42677.05,42643.8,42831.8,42173.26,42249.31,42492.02,42668.97,42979.1,42951.22,42924.82,42685.1,42588.65,42490.16,42565.99,42543.93,42666.84,42883.79,42755.56,42725.63,42698.63,42743.94,42972.19,42887.79,42827.58,42862.62,43123.57,42770.51,42674.65,43242.02,43247.55,43040.87,43023.76,43144.79,43170.0,43428.79,43200.02,43130.45,43081.74,42958.66,42978.26,42832.17,42824.87,42760.71,42789.32,42632.54,42699.29,2024-01-17 09:00:00
45163.58,43737.06,42815.1,42568.41,42206.31,43017.35,43025.7,42931.89,42263.16,42613.07,42739.95,42943.2,42764.33,42862.44,42899.27,42736.8,43168.23,43138.05,43187.16,43218.7,43193.14,42795.01,42880.65,43048.96,43121.14,43226.07,43430.62,43391.03,43713.68,44095.63,43966.02,44052.54,44100.66,44006.83,44163.05,44489.99,44368.33,44193.29,44268.78,43440.98,43552.12,43511.08,43627.22,43675.01,43880.41,43810.31,43953.39,44179.74,43657.49,43808.86,43917.82,44026.64,43517.5,43525.45,43256.79,43642.56,43643.66,43623.3,43985.82,43974.15,44009.61,44186.59,44108.38,44013.3,43946.91,43973.32,43891.9,43739.15,43496.42,43696.57,43736.14,43685.66,43725.13,43705.54,43645.2,43733.91,43859.42,43901.64,43901.82,43998.26,44028.64,43939.48,43857.88,43919.4,43907.26,43992.44,44147.42,43996.3,43962.7,43970.54,44025.32,43912.15,44052.32,44114.27,44046.42,43964.01,43988.31,44092.19,44121.29,44425.07,44432.69,44078.77,43951.76,44092.18,44129.94,44274.65,44147.01,44257.18,43892.05,43950.28,43653.23,43741.5,43399.33,43539.23,43617.94,43661.1,43931.51,43994.5,43886.18,43744.96,44105.02,44658.71,45167.92,44958.8,44825.46,45002.43,44981.26,45710.21,47031.31,47030.2,46815.29,47116.0,47044.02,46995.1,46706.42,46584.99,46814.13,46964.72,46829.65,46742.78,46813.77,46847.83,46573.46,46515.62,46464.36,46643.78,46193.87,46858.17,46574.36,46876.36,46921.73,46738.77,46657.29,46890.1,46651.31,45419.45,46278.06,46124.08,45861.33,45941.48,45995.5,46132.33,45981.19,45981.95,46026.56,45768.43,45338.99,45674.25,45552.0,45526.41,44687.73,45124.46,44866.8,45557.32,45317.86,46414.8,46554.78,46518.14,46144.39,45946.36,46928.33,46666.11,46690.37,46525.87,46571.95,46513.73,46411.68,46079.26,45912.79,46102.74,46281.31,46222.33,46869.49,47076.78,47471.92,47363.38,48633.4,46702.94,45936.39,46477.9,46608.55,46698.61,46289.15,46160.99,46411.76,46342.66,46293.97,46143.21,46145.0,46000.0,45956.16,46193.2,46106.64,46033.88,45880.44,45928.55,46066.29,45953.91,45867.7,45778.12,45440.11,44378.39,43538.08,43674.41,43415.67,43422.8,43648.18,43420.37,42484.61,42773.03,42786.61,42651.61,42526.02,42600.5,42829.03,43091.24,43142.33,43096.5,43167.46,42916.63,42689.38,42610.82,42676.3,42732.22,42847.17,43142.62,42886.74,42890.19,42787.16,42775.81,42858.62,42956.11,42982.97,42839.33,42679.2,42765.02,42762.37,42666.9,42567.13,42737.8,42983.48,42998.66,42983.12,43045.03,42877.67,42814.52,42746.17,42876.71,42807.68,42895.52,42915.41,42962.24,42881.78,42637.45,42484.97,42526.05,42249.89,41697.33,42260.9,42253.33,42379.79,42551.44,42585.41,42727.84,42634.68,42689.78,42646.1,42718.43,42535.96,42677.05,42643.8,42831.8,42173.26,42249.31,42492.02,42668.97,42979.1,42951.22,42924.82,42685.1,42588.65,42490.16,42565.99,42543.93,42666.84,42883.79,42755.56,42725.63,42698.63,42743.94,42972.19,42887.79,42827.58,42862.62,43123.57,42770.51,42674.65,43242.02,43247.55,43040.87,43023.76,43144.79,43170.0,43428.79,43200.02,43130.45,43081.74,42958.66,42978.26,42832.17,42824.87,42760.71,42789.32,42632.54,42699.29,42651.04,2024-01-17 10:00:00
43737.06,42815.1,42568.41,42206.31,43017.35,43025.7,42931.89,42263.16,42613.07,42739.95,42943.2,42764.33,42862.44,42899.27,42736.8,43168.23,43138.05,43187.16,43218.7,43193.14,42795.01,42880.65,43048.96,43121.14,43226.07,43430.62,43391.03,43713.68,44095.63,43966.02,44052.54,44100.66,44006.83,44163.05,44489.99,44368.33,44193.29,44268.78,43440.98,43552.12,43511.08,43627.22,43675.01,43880.41,43810.31,43953.39,44179.74,43657.49,43808.86,43917.82,44026.64,43517.5,43525.45,43256.79,43642.56,43643.66,43623.3,43985.82,43974.15,44009.61,44186.59,44108.38,44013.3,43946.91,43973.32,43891.9,43739.15,43496.42,43696.57,43736.14,43685.66,43725.13,43705.54,43645.2,43733.91,43859.42,43901.64,43901.82,43998.26,44028.64,43939.48,43857.88,43919.4,43907.26,43992.44,44147.42,43996.3,43962.7,43970.54,44025.32,43912.15,44052.32,44114.27,44046.42,43964.01,43988.31,44092.19,44121.29,44425.07,44432.69,44078.77,43951.76,44092.18,44129.94,44274.65,44147.01,44257.18,43892.05,43950.28,43653.23,43741.5,43399.33,43539.23,43617.94,43661.1,43931.51,43994.5,43886.18,43744.96,44105.02,44658.71,45167.92,44958.8,44825.46,45002.43,44981.26,45710.21,47031.31,47030.2,46815.29,47116.0,47044.02,46995.1,46706.42,46584.99,46814.13,46964.72,46829.65,46742.78,46813.77,46847.83,46573.46,46515.62,46464.36,46643.78,46193.87,46858.17,46574.36,46876.36,46921.73,46738.77,46657.29,46890.1,46651.31,45419.45,46278.06,46124.08,45861.33,45941.48,45995.5,46132.33,45981.19,45981.95,46026.56,45768.43,45338.99,45674.25,45552.0,45526.41,44687.73,45124.46,44866.8,45557.32,45317.86,46414.8,46554.78,46518.14,46144.39,45946.36,46928.33,46666.11,46690.37,46525.87,46571.95,46513.73,46411.68,46079.26,45912.79,46102.74,46281.31,46222.33,46869.49,47076.78,47471.92,47363.38,48633.4,46702.94,45936.39,46477.9,46608.55,46698.61,46289.15,46160.99,46411.76,46342.66,46293.97,46143.21,46145.0,46000.0,45956.16,46193.2,46106.64,46033.88,45880.44,45928.55,46066.29,45953.91,45867.7,45778.12,45440.11,44378.39,43538.08,43674.41,43415.67,43422.8,43648.18,43420.37,42484.61,42773.03,42786.61,42651.61,42526.02,42600.5,42829.03,43091.24,43142.33,43096.5,43167.46,42916.63,42689.38,42610.82,42676.3,42732.22,42847.17,43142.62,42886.74,42890.19,42787.16,42775.81,42858.62,42956.11,42982.97,42839.33,42679.2,42765.02,42762.37,42666.9,42567.13,42737.8,42983.48,42998.66,42983.12,43045.03,42877.67,42814.52,42746.17,42876.71,42807.68,42895.52,42915.41,42962.24,42881.78,42637.45,42484.97,42526.05,42249.89,41697.33,42260.9,42253.33,42379.79,42551.44,42585.41,42727.84,42634.68,42689.78,42646.1,42718.43,42535.96,42677.05,42643.8,42831.8,42173.26,42249.31,42492.02,42668.97,42979.1,42951.22,42924.82,42685.1,42588.65,42490.16,42565.99,42543.93,42666.84,42883.79,42755.56,42725.63,42698.63,42743.94,42972.19,42887.79,42827.58,42862.62,43123.57,42770.51,42674.65,43242.02,43247.55,43040.87,43023.76,43144.79,43170.0,43428.79,43200.02,43130.45,43081.74,42958.66,42978.26,42832.17,42824.87,42760.71,42789.32,42632.54,42699.29,42651.04,42820.57,2024-01-17 11:00:00
42815.1,42568.41,42206.31,43017.35,43025.7,42931.89,42263.16,42613.07,42739.95,42943.2,42764.33,42862.44,42899.27,42736.8,43168.23,43138.05,43187.16,43218.7,43193.14,42795.01,42880.65,43048.96,43121.14,43226.07,43430.62,43391.03,43713.68,44095.63,43966.02,44052.54,44100.66,44006.83,44163.05,44489.99,44368.33,44193.29,44268.78,43440.98,43552.12,43511.08,43627.22,43675.01,43880.41,43810.31,43953.39,44179.74,43657.49,43808.86,43917.82,44026.64,43517.5,43525.45,43256.79,43642.56,43643.66,43623.3,43985.82,43974.15,44009.61,44186.59,44108.38,44013.3,43946.91,43973.32,43891.9,43739.15,43496.42,43696.57,43736.14,43685.66,43725.13,43705.54,43645.2,43733.91,43859.42,43901.64,43901.82,43998.26,44028.64,43939.48,43857.88,43919.4,43907.26,43992.44,44147.42,43996.3,43962.7,43970.54,44025.32,43912.15,44052.32,44114.27,44046.42,43964.01,43988.31,44092.19,44121.29,44425.07,44432.69,44078.77,43951.76,44092.18,44129.94,44274.65,44147.01,44257.18,43892.05,43950.28,43653.23,43741.5,43399.33,43539.23,43617.94,43661.1,43931.51,43994.5,43886.18,43744.96,44105.02,44658.71,45167.92,44958.8,44825.46,45002.43,44981.26,45710.21,47031.31,47030.2,46815.29,47116.0,47044.02,46995.1,46706.42,46584.99,46814.13,46964.72,46829.65,46742.78,46813.77,46847.83,46573.46,46515.62,46464.36,46643.78,46193.87,46858.17,46574.36,46876.36,46921.73,46738.77,46657.29,46890.1,46651.31,45419.45,46278.06,46124.08,45861.33,45941.48,45995.5,46132.33,45981.19,45981.95,46026.56,45768.43,45338.99,45674.25,45552.0,45526.41,44687.73,45124.46,44866.8,45557.32,45317.86,46414.8,46554.78,46518.14,46144.39,45946.36,46928.33,46666.11,46690.37,46525.87,46571.95,46513.73,46411.68,46079.26,45912.79,46102.74,46281.31,46222.33,46869.49,47076.78,47471.92,47363.38,48633.4,46702.94,45936.39,46477.9,46608.55,46698.61,46289.15,46160.99,46411.76,46342.66,46293.97,46143.21,46145.0,46000.0,45956.16,46193.2,46106.64,46033.88,45880.44,45928.55,46066.29,45953.91,45867.7,45778.12,45440.11,44378.39,43538.08,43674.41,43415.67,43422.8,43648.18,43420.37,42484.61,42773.03,42786.61,42651.61,42526.02,42600.5,42829.03,43091.24,43142.33,43096.5,43167.46,42916.63,42689.38,42610.82,42676.3,42732.22,42847.17,43142.62,42886.74,42890.19,42787.16,42775.81,42858.62,42956.11,42982.97,42839.33,42679.2,42765.02,42762.37,42666.9,42567.13,42737.8,42983.48,42998.66,42983.12,43045.03,42877.67,42814.52,42746.17,42876.71,42807.68,42895.52,42915.41,42962.24,42881.78,42637.45,42484.97,42526.05,42249.89,41697.33,42260.9,42253.33,42379.79,42551.44,42585.41,42727.84,42634.68,42689.78,42646.1,42718.43,42535.96,42677.05,42643.8,42831.8,42173.26,42249.31,42492.02,42668.97,42979.1,42951.22,42924.82,42685.1,42588.65,42490.16,42565.99,42543.93,42666.84,42883.79,42755.56,42725.63,42698.63,42743.94,42972.19,42887.79,42827.58,42862.62,43123.57,42770.51,42674.65,43242.02,43247.55,43040.87,43023.76,43144.79,43170.0,43428.79,43200.02,43130.45,43081.74,42958.66,42978.26,42832.17,42824.87,42760.71,42789.32,42632.54,42699.29,42651.04,42820.57,42652.34,2024-01-17 12:00:00
